metric,n_events,spearman_r,spearman_p,pearson_r,pearson_p,mae_after_sign_alignment,coverage,dataset
variance,0,,,,,,0.0,MODIS
ac1,0,,,,,,0.0,MODIS
lambda_ar1,0,,,,,,0.0,MODIS
a_glsar,0,,,,,,0.0,MODIS
variance,17,-0.16176470588235298,0.5350755062766513,-0.18334230346313052,0.48120476762448694,2.049600146497942,0.9444444444444444,VODCA
ac1,17,-0.16421568627450983,0.5288225629141268,-0.1346841987875114,0.6062893655063023,2.365857157842155,0.9444444444444444,VODCA
lambda_ar1,16,0.26176470588235295,0.3274104118125859,-0.026656397690317312,0.9219379654289813,1.547860686745251,0.8888888888888888,VODCA
a_glsar,17,0.3504901960784314,0.16781533363739973,0.09055319323010752,0.7296186847851773,2.750376175047695,0.9444444444444444,VODCA
variance,96,0.04620184481823114,0.6548803513928563,0.09896767907685215,0.3373891636263971,11.671181730486305,0.8888888888888888,GPP
ac1,96,0.2088307107976126,0.04116312805748186,0.06587562746950208,0.523678833543792,11.937060172710284,0.8888888888888888,GPP
lambda_ar1,90,-0.18126517677079473,0.08730480957306544,-0.022468398337680145,0.8335108809567057,11.569138282976025,0.8333333333333334,GPP
a_glsar,96,0.16241182854042321,0.11388371604966271,0.05202636165397134,0.6146719664496574,12.41377710453356,0.8888888888888888,GPP
