dataset,pixel_id,lat,lon,event_id,event_start_time,event_end_time,trough_time,recovery_end_time,disturbance_duration_months,recovery_duration_months,returned_to_baseline,disturbance_magnitude,transition_width_months,lambda_emp,lambda_emp_r2,variance,ac1,lambda_ar1,a_glsar,window_points
VODCA,0,45.375,-123.125,0,2005-10-01,2005-12-01,2006-01-01,2008-10-01,3,34,True,0.15580379962921143,3.0,0.5190339586311299,0.2154484327970433,0.0006818087873814526,0.5406954764457179,0.5970495080795846,-0.6049728974494594,61
VODCA,1,45.625,-123.375,0,2005-07-01,2005-09-01,2006-02-01,2008-07-01,3,30,True,0.390988290309906,3.0,0.9392477844359166,0.0682879648315664,0.002065493939141627,0.4902701622684847,0.7114721738564295,-0.7060782519817911,61
VODCA,2,45.875,-123.375,0,2007-05-01,2007-07-01,2007-12-01,2010-05-01,3,30,False,0.13535648584365845,3.0,0.8663556156121859,0.5146833903614485,0.0008429203785879494,0.01707359109499495,3.9855276610428247,-0.9842760892200653,61
VODCA,4,46.125,-122.625,0,2007-11-01,2008-01-01,2008-02-01,2010-11-01,3,34,True,0.05977755784988403,3.0,1.3832716255640072,0.14455199166066146,8.436976215404733e-05,0.47914980443436594,0.6327058628772538,-0.6291486177621124,61
VODCA,6,46.875,-123.375,0,2016-10-01,2016-12-01,2017-03-01,2019-10-01,3,32,True,0.1799302101135254,3.0,0.9887319075625776,0.37236060625322975,0.0010271709220753267,0.41008468747648075,0.7196879901662883,-0.5955764492118895,61
VODCA,7,47.375,-123.875,0,2017-06-01,2017-08-01,2017-08-01,2020-06-01,3,35,True,0.10860872268676758,3.0,1.3121191368761878,0.2501508890774016,0.00034617647861552136,0.10204147176675496,2.0664851126754713,-0.8907634405917526,61
VODCA,8,47.625,-121.875,0,2001-08-01,2001-10-01,2001-11-01,2004-08-01,3,34,True,0.062238872051239014,3.0,15.225225969509129,0.07028058648995805,,,,,22
VODCA,9,47.625,-116.125,0,2010-11-01,2011-02-01,2011-02-01,2013-11-01,3,29,True,0.14822721481323242,3.0,0.7704362598073274,0.13900620517962947,0.00358044651308774,0.5052590802264726,0.6439671965667296,-0.6373836278677962,48
VODCA,10,45.125,-88.375,0,2010-11-01,2011-03-01,2011-04-01,2013-11-01,3,28,True,0.08906477689743042,3.0,1.7019498745550266,0.06578808918374246,0.0012084716081092975,0.624457224409722,0.4227355522315434,-0.5534084205189799,48
VODCA,30,45.125,-63.625,0,2015-09-01,2015-11-01,2016-02-01,2018-09-01,3,29,True,0.10084313154220581,3.0,0.9016466081115382,0.33973035434253174,0.0015682013527778757,0.640656841477231,0.35522242813004673,-0.5107081645722739,49
VODCA,31,45.125,-62.625,0,2016-08-01,2016-10-01,2017-02-01,2019-08-01,3,27,True,0.07998549938201904,3.0,2.390828643419141,0.3224696625333431,0.0007856523772206294,0.2509034036457161,1.2721626730336242,-0.3866085388730935,52
VODCA,32,45.375,-62.125,0,2003-11-01,2004-05-01,2003-11-01,2006-11-01,3,30,True,0.0,3.0,0.9923274518985592,0.06512299474203131,0.0015129471254725648,0.20499723808977321,1.5741493111832812,-0.8913372698576909,36
VODCA,40,47.875,-123.125,0,2013-11-01,2014-01-01,2014-02-01,2016-11-01,3,34,True,0.1557287573814392,3.0,15.422994005271127,0.7639779840210609,0.0005084299609279136,0.20416811520997888,1.0844053517789303,-0.6896458356115808,61
VODCA,41,48.125,-121.875,0,2016-10-01,2016-12-01,2016-12-01,2019-10-01,3,35,True,0.08465570211410522,3.0,0.49046863814314545,0.17347184822075523,0.00024009504625660072,-0.14574697610026313,,-1.402248767005755,61
VODCA,44,49.125,-122.125,0,2016-12-01,2017-02-01,2017-03-01,2019-12-01,3,34,True,0.07010769844055176,3.0,0.8450238183399595,0.33764700617897825,0.00028802060859052373,0.27501200782034907,1.0906450151165457,-0.6554027163798494,61
VODCA,45,49.375,-125.375,0,2003-12-01,2004-02-01,2004-04-01,2006-12-01,3,28,True,0.06701540946960449,3.0,2.3630769631923236,0.24958285469253905,0.0010220340864366144,0.21628426391621508,1.412817950299407,-0.4846663326393309,36
VODCA,47,49.875,-125.875,0,2012-09-01,2012-11-01,2013-02-01,2015-09-01,3,31,True,0.10020178556442261,3.0,1.1783560394716015,0.641312935091653,0.0017906095796271144,0.37414544519409115,0.9872170433884356,-0.47549870542414735,49
VODCA,55,50.375,-126.125,0,2016-01-01,2016-03-01,2016-03-01,2019-01-01,3,29,True,0.017349600791931152,3.0,1.7596292698264586,0.018121435045451495,0.00015204122034531033,0.20462224522233363,1.5710003977040279,-0.8331732501250492,59
GPP,0,49.375,-125.125,0,2010-11-01,2011-01-01,2011-05-01,2013-11-01,3,31,True,0.015526796458289027,3.0,0.586400265594495,0.3451772414372143,1.913397970325244e-05,0.30401732803445874,1.0599785068496173,-0.48946959062193207,61
GPP,1,49.625,-125.625,0,2010-11-01,2011-01-01,2011-06-01,2013-11-01,3,30,True,0.020214185118675232,3.0,0.6686585724013844,0.2828393067850776,1.7693252008157325e-05,0.3966811930642297,0.8977018165380659,-0.36566687919572866,61
GPP,2,49.625,-123.375,0,2010-11-01,2011-01-01,2011-05-01,2013-11-01,3,31,True,0.007802009582519531,3.0,0.531145165329541,0.2760072839444122,9.188246099640638e-06,0.19134302686730986,1.5513150933192816,-0.6151663297453787,61
GPP,3,49.875,-126.125,0,2007-02-01,2007-04-01,2007-06-01,2010-02-01,3,33,True,0.029596418142318726,3.0,0.8411542623913747,0.3244154923137631,3.116267418642926e-05,0.32980081718404536,1.0663116457242592,-0.41299420881481297,61
GPP,4,49.875,-124.375,0,2010-11-01,2011-01-01,2011-05-01,2013-11-01,3,31,True,0.022447049617767334,3.0,0.6708924502803203,0.3563996813181939,1.5798734318702758e-05,0.23591087916121575,1.3000633381257918,-0.7543658963388594,61
GPP,5,50.375,-122.875,0,2007-02-01,2007-04-01,2007-06-01,2010-02-01,3,33,True,0.025735147297382355,3.0,2.693430461250163,0.27602449598486767,1.6741240140118644e-05,0.31142324097077484,1.1322409825042112,-0.45619044568278416,61
GPP,6,50.625,-125.875,0,2007-02-01,2007-04-01,2007-06-01,2010-02-01,3,33,True,0.025849223136901855,3.0,1.000984983659131,0.38257456080755403,2.2945182086700662e-05,0.34774880796728297,0.9986272910525158,-0.5209061281707498,61
GPP,8,51.125,-126.625,0,2007-02-01,2007-04-01,2007-06-01,2010-02-01,3,33,True,0.018101036548614502,3.0,0.9727975133212478,0.4305284980033409,2.4605635055067637e-05,0.45310240983577776,0.695833307596258,-0.4429317685415892,61
GPP,9,51.375,-125.625,0,2007-02-01,2007-04-01,2007-07-01,2010-02-01,3,32,True,0.020393967628479004,3.0,0.9343846026111414,0.29833355512562776,7.541971381041699e-06,0.4459267169189967,0.7465321411710637,-0.3999772666987181,61
GPP,10,49.625,-117.875,0,2016-08-01,2016-10-01,2016-10-01,2019-08-01,3,35,True,0.039138338062912226,3.0,18.427853139843577,0.022718567750328433,1.1220342928130687e-05,0.17273633775614172,1.7483485504112652,-0.9133639825545382,61
GPP,11,50.125,-117.625,0,2013-11-01,2014-01-01,2014-05-01,2016-11-01,3,31,True,0.018155477941036224,3.0,0.5315371316706389,0.11934029104827204,1.459301745308903e-05,0.29573449589222867,1.2012412639398367,-0.822713193050861,61
GPP,12,50.125,-117.375,0,2013-11-01,2014-01-01,2014-06-01,2016-11-01,3,30,True,0.03188186138868332,3.0,0.6209515065468175,0.07723679483781543,1.0895344080120478e-05,0.30117506928773463,1.1932476373788758,-0.821344168837346,61
GPP,14,50.625,-117.625,0,2004-04-01,2004-06-01,2004-08-01,2007-04-01,3,33,True,0.025320425629615784,3.0,1.5254175968519788,0.517099525685311,7.5529592640224235e-06,0.0591794456302231,2.622083756462091,-0.8307788093238024,55
GPP,16,50.875,-114.875,0,2002-01-01,2002-03-01,2002-05-01,2005-01-01,3,33,True,0.012183625090983696,3.0,17.730111524425787,0.25182633568113566,,,,,28
GPP,17,51.125,-116.875,0,2018-05-01,2018-07-01,2018-09-01,2021-05-01,3,33,True,0.015616148710250854,3.0,33.43865888779353,0.15650058690093016,1.2898988891751994e-05,0.15634700210327063,1.8149477261178302,-0.892627353125747,61
GPP,18,51.375,-120.125,0,2016-08-01,2016-10-01,2016-10-01,2019-08-01,3,35,True,0.04516748897731304,3.0,130.53042303056324,0.0005107168531203188,1.3870424679352678e-05,0.310699342701234,1.1666721738630035,-0.8314479216638795,61
GPP,20,47.625,-81.875,0,2012-08-01,2012-10-01,2012-08-01,2015-08-01,3,37,True,0.0,3.0,2.3503395795931588,0.19874580496524386,2.0008003190389043e-05,0.4698157903936556,0.7231280766785728,-0.7028588060444915,61
GPP,21,48.125,-85.125,0,2012-09-01,2012-11-01,2013-04-01,2015-09-01,3,30,True,0.027662664651870728,3.0,34.31979438999717,0.001107310148731555,3.73531054865425e-05,0.40097697818279576,0.9128773407696306,-0.7854337307835741,61
GPP,22,48.125,-83.625,0,2012-09-01,2012-11-01,2012-09-01,2015-09-01,3,37,True,0.0,3.0,1.1264866294200444,0.03338540337030704,2.2521178434783405e-05,0.4009522272979064,0.9052718424875085,-0.7768313424757073,61
GPP,23,48.125,-79.625,0,2012-09-01,2012-11-01,2012-09-01,2015-09-01,3,37,True,0.0,3.0,0.39801319101799776,0.01373855305674998,1.2319754193452512e-05,0.6030206595245364,0.5048388877730995,-0.6798171565931203,61
GPP,24,48.375,-83.375,0,2012-09-01,2012-11-01,2012-09-01,2015-09-01,3,37,True,0.0,3.0,1.4488052748146405,0.044586318485627996,1.788093224113636e-05,0.3446665521146079,1.0562246907491175,-0.7442721088002855,61
GPP,25,49.125,-88.625,0,2012-09-01,2012-11-01,2013-04-01,2015-09-01,3,30,True,0.025866806507110596,3.0,0.6573969783560489,0.18225031940783298,1.530342817638627e-05,0.3165554626374314,1.1266453467209667,-0.7104048760094138,61
GPP,26,49.125,-85.875,0,2012-09-01,2012-11-01,2012-09-01,2015-09-01,3,37,True,0.0,3.0,1.4451424343078523,0.013227595846901585,3.187566155026551e-05,0.4462189612431772,0.8102336920165668,-0.7581024477395748,61
GPP,27,49.875,-82.625,0,2012-10-01,2012-12-01,2013-05-01,2015-10-01,3,30,True,0.013509143143892288,3.0,15.143689827820015,0.019267125135273844,1.4399835281808891e-05,0.45414293521048343,0.7816887807694668,-0.7144775164306996,61
GPP,28,50.625,-86.125,0,2003-12-01,2004-02-01,2004-06-01,2006-12-01,3,31,True,0.04759381408803165,3.0,0.3787658237832225,0.21764297948834832,1.2814543572148159e-05,0.13823533027284451,1.947181204134124,-0.8627840797868223,53
GPP,30,46.375,-76.125,0,2012-09-01,2012-11-01,2012-09-01,2015-09-01,3,37,True,0.0,3.0,2.1480213819062453,0.08973355099778679,1.27861841630162e-05,0.39483960969380755,0.9156028550515305,-0.553003413817793,61
GPP,31,46.375,-75.625,0,2012-09-01,2012-11-01,2012-09-01,2015-09-01,3,37,True,0.0,3.0,2.0413408231299717,0.02810550972230741,1.4199210477940775e-05,0.3980923220458981,0.9189479534990882,-0.6690685186902682,61
GPP,32,46.375,-73.125,0,2012-10-01,2012-12-01,2012-11-01,2015-10-01,3,36,True,0.00695544108748436,3.0,130.2226481152287,-6.552391729064411e-05,1.4832052729941612e-05,0.36295237287527155,1.013479664358316,-0.47472164162901753,61
GPP,33,47.125,-71.625,0,2012-10-01,2012-12-01,2012-10-01,2015-10-01,3,37,True,0.0,3.0,130.31182236429893,0.00010835427811473064,1.738267366388773e-05,0.42576008236458146,0.8556050729757396,-0.6579592442254153,61
GPP,34,47.875,-75.375,0,2008-04-01,2008-06-01,2008-07-01,2011-04-01,3,34,True,0.03644730895757675,3.0,14.369048599364282,0.11126592807110913,1.0181823986838907e-05,0.28032097287088237,1.2421707544674687,-0.7131446155800674,61
GPP,35,48.125,-71.625,0,2008-04-01,2008-06-01,2008-06-01,2011-04-01,3,35,True,0.043376438319683075,3.0,0.6784626239562129,0.14163066168353988,8.162602460907948e-06,0.25466797124904345,1.2955502314550118,-0.7778482896588572,61
GPP,36,48.625,-73.375,0,2012-08-01,2012-10-01,2012-08-01,2015-08-01,3,37,True,0.0,3.0,15.26057583834194,0.16279465430785667,1.2447279673317357e-05,0.3304615352290644,1.086319077776074,-0.7915035966351796,61
GPP,37,49.125,-73.125,0,2012-09-01,2012-11-01,2012-10-01,2015-09-01,3,36,True,0.0193498432636261,3.0,1.591691571394788,0.006525948168071061,1.167647444129511e-05,0.40504908071068696,0.9029003182368193,-0.7965308512940744,61
GPP,39,49.875,-71.375,0,2003-10-01,2003-12-01,2004-05-01,2006-10-01,3,30,True,0.006470933556556702,3.0,0.58594675757572,0.40598750008345863,1.3212379070520607e-05,-0.009061922437843819,,-1.0095630367980555,52
GPP,40,52.375,-121.875,0,2010-07-01,2010-09-01,2010-08-01,2013-07-01,3,36,True,0.020744837820529938,3.0,1.8967199917955624,0.12054516986815289,8.170251649648173e-06,-0.30337187809042104,,-1.2683248253200545,61
GPP,41,53.375,-122.375,0,2010-09-01,2010-11-01,2010-09-01,2013-09-01,3,37,True,0.0,3.0,65.38819396655259,0.053771339606679125,1.2279584352227572e-05,0.10488272207242529,2.247826072009503,-0.5936894538015668,61
GPP,42,53.375,-121.625,0,2010-10-01,2010-12-01,2011-05-01,2013-10-01,3,30,True,0.0054139322601258755,3.0,0.4659987115920737,0.3999196261464676,1.3978487056757582e-05,0.08860855980581527,2.3782628225888036,-1.1129645203440788,61
GPP,43,53.625,-128.875,0,2011-01-01,2011-03-01,2011-07-01,2014-01-01,3,31,True,0.023569941520690918,3.0,0.9043518484755492,0.22947022068704015,1.053526024928162e-05,0.31113102087253036,1.1036353272933201,-0.6348929357665936,61
GPP,44,54.375,-129.375,0,2011-01-01,2011-03-01,2011-07-01,2014-01-01,3,31,True,0.020003080368041992,3.0,1.0777783167256438,0.368339973678976,1.2423490343696366e-05,0.34529885954608436,0.9404260134236758,-0.6933549356346409,61
GPP,45,55.375,-120.625,0,2018-05-01,2018-07-01,2018-09-01,2021-05-01,3,33,True,0.030407088808715343,3.0,25.507727743395506,0.3708623144597052,1.4960278698613796e-05,0.346091143652032,0.9623433865302902,-0.5463648699313051,61
GPP,46,55.875,-122.625,0,2007-01-01,2007-03-01,2007-08-01,2010-01-01,3,30,True,0.03274633176624775,3.0,3.031947686275547,0.32158790633543144,1.3587788893037068e-05,0.3111158453061665,1.1327345648418707,-0.47070240767054816,61
GPP,47,56.125,-129.875,0,2011-01-01,2011-03-01,2011-08-01,2014-01-01,3,30,True,0.007025480270385742,3.0,0.9868826650224424,0.2555354081738844,1.5473160592073165e-06,0.21034649675488476,1.4944684184776185,-0.7439796363748388,61
GPP,48,56.125,-125.375,0,2004-12-01,2005-02-01,2005-07-01,2007-12-01,3,30,True,0.03249330259859562,3.0,10.442309523319633,0.1558259753022726,1.0504486349272351e-05,0.47511520426887094,0.6966029860022894,-0.67295316804504,61
