dataset,pixel_id,lat,lon,event_id,event_start_time,event_end_time,trough_time,recovery_end_time,disturbance_duration_months,recovery_duration_months,returned_to_baseline,disturbance_magnitude,transition_width_months,lambda_emp,lambda_emp_r2,variance,ac1,lambda_ar1,a_glsar,window_points
GPP,49,56.625,-124.375,0,2007-02-01,2007-04-01,2007-08-01,2010-02-01,3,31,True,0.0314216548576951,3.0,10.435486390131569,0.35830083780330724,1.1800880852919334e-05,0.3772465639178314,0.9299576479948762,-0.5533840389996741,61
GPP,50,52.375,-101.625,0,2002-01-01,2002-03-01,2002-06-01,2005-01-01,3,32,True,0.04006938636302948,3.0,1.1602830641244075,0.22982922783801274,,,,,29
GPP,51,54.375,-119.375,0,2018-09-01,2018-11-01,2018-09-01,2021-09-01,3,37,True,0.0,3.0,25.326742839395912,0.23949851552296864,1.3341512901294327e-05,0.23367991748290964,1.3714599868531006,-0.7860724874495019,61
GPP,52,54.375,-116.875,0,2002-01-01,2002-03-01,2002-04-01,2005-01-01,3,34,True,0.002187877893447876,3.0,1.9610696410183157,0.166272954189693,,,,,27
GPP,53,54.375,-105.875,0,2002-01-01,2002-03-01,2002-04-01,2005-01-01,3,34,True,0.004074275493621826,3.0,0.6526892028781833,0.22276013379574844,,,,,27
GPP,54,55.125,-111.625,0,2001-12-01,2002-02-01,2002-04-01,2004-12-01,3,33,True,0.002309858798980713,3.0,0.45158076351859683,0.2867060793236288,,,,,27
GPP,55,55.375,-106.875,0,2015-04-01,2015-06-01,2015-07-01,2018-04-01,3,34,True,0.012082204222679138,3.0,0.7805490399615409,0.533654130505375,2.0728111548647508e-05,0.07188802188466732,2.345241540967785,-0.9368534899721802,61
GPP,56,55.625,-103.625,0,2002-01-01,2002-03-01,2002-04-01,2005-01-01,3,34,True,0.0006912648677825928,3.0,33.69930913001626,0.08992514934837315,,,,,27
GPP,57,56.375,-112.875,0,2002-01-01,2002-03-01,2002-06-01,2005-01-01,3,32,True,0.04305460035720898,3.0,0.6921541194991053,0.15572532562893826,,,,,29
GPP,58,56.625,-110.125,0,2002-01-01,2002-03-01,2002-04-01,2005-01-01,3,34,True,0.0037944093346595764,3.0,1.1353745757095428,0.15772932165361164,,,,,27
GPP,59,56.875,-117.125,0,2001-12-01,2002-02-01,2002-07-01,2004-12-01,3,30,True,0.04784639785066247,3.0,25.282546187154058,0.3403643512123422,1.215043670834822e-05,0.3899738746991881,0.606397816332867,-0.4917979790748916,30
GPP,61,51.875,-88.625,0,2003-12-01,2004-02-01,2004-06-01,2006-12-01,3,31,True,0.031195223331451416,3.0,0.6036287253711738,0.48528010776965036,1.641336712971802e-05,0.18492403756236708,1.5769340032188588,-0.6403148061141795,53
GPP,62,52.125,-91.375,0,2004-01-01,2004-03-01,2004-06-01,2007-01-01,3,32,True,0.037911394611001015,3.0,0.6268446539094408,0.3654942785529218,2.2274314499079364e-05,0.16213704874509277,1.7431593866807724,-0.8456600200362685,53
GPP,63,52.375,-91.625,0,2003-12-01,2004-02-01,2004-06-01,2006-12-01,3,31,True,0.03294569253921509,3.0,0.6076394472251184,0.33444145494312993,1.7333342647397504e-05,0.18113397672316814,1.6511190935018636,-0.7632750873637005,53
GPP,64,52.625,-99.625,0,2002-01-01,2002-03-01,2002-04-01,2005-01-01,3,34,True,0.006033718585968018,3.0,0.6273359622524187,0.16249216399090582,,,,,27
GPP,65,52.625,-97.125,0,2002-01-01,2002-03-01,2002-04-01,2005-01-01,3,34,True,0.006578505039215088,3.0,0.8612499496242105,0.21104595554558703,,,,,27
GPP,66,53.125,-93.625,0,2003-10-01,2003-12-01,2004-04-01,2006-10-01,3,31,True,0.001135706901550293,3.0,0.33762469529180833,0.23165927348158133,1.2204936186104008e-05,0.12968487332878678,2.026490346220774,-0.870786979937611,51
GPP,67,53.375,-95.125,0,2002-01-01,2002-03-01,2002-04-01,2005-01-01,3,34,True,0.0012565553188323975,3.0,0.915891161773424,0.11804513448964393,,,,,27
GPP,68,53.875,-94.375,0,2003-12-01,2004-02-01,2004-07-01,2006-12-01,3,30,True,0.02786564826965332,3.0,1.9701882217470934,0.41190524975716103,1.0420993583575441e-05,0.31172641327693335,1.0923144990961848,-0.7733391330420907,54
GPP,69,54.625,-99.375,0,2003-10-01,2003-12-01,2004-05-01,2006-10-01,3,30,True,0.015075787901878357,3.0,0.32902883125803906,0.3101431855347482,1.4336413215547213e-05,0.23202818798109265,1.451177588029296,-0.8554069577637295,52
GPP,70,51.625,-66.875,0,2004-02-01,2004-04-01,2004-05-01,2007-02-01,3,34,True,0.001806117594242096,3.0,0.8346400501143515,0.5283001048012564,1.5580429166726113e-05,0.06521847024613438,2.586156245490751,-0.9297227232651885,52
GPP,71,51.625,-58.625,0,2007-01-01,2007-03-01,2007-08-01,2010-01-01,3,30,True,0.033980682492256165,3.0,17.74635305375616,0.16228530869888347,1.219160514102813e-05,0.32197280807282413,1.0878205043703717,-0.7777247439882441,61
GPP,72,51.625,-58.375,0,2007-01-01,2007-03-01,2007-08-01,2010-01-01,3,30,True,0.03281717002391815,3.0,6.214074049998779,0.07566315382527034,1.0617810180550769e-05,0.3302778980212783,1.1046930043543388,-0.6892565502186152,61
GPP,74,51.875,-59.375,0,2007-01-01,2007-03-01,2007-05-01,2010-01-01,3,33,True,0.005851238965988159,3.0,17.734022804542548,0.1349074700202486,8.48740078674661e-06,0.36224879095918755,0.9496723961392987,-0.7173821825507952,61
GPP,75,52.375,-61.125,0,2007-01-01,2007-03-01,2007-05-01,2010-01-01,3,33,True,0.005432456731796265,3.0,3.4214964564559582,0.1178782289600111,1.1868504093037575e-05,0.38965388442065296,0.9689851564679534,-0.7027811862347023,61
GPP,76,52.875,-61.875,0,2007-01-01,2007-03-01,2007-05-01,2010-01-01,3,33,True,0.00496489554643631,3.0,3.3278270670213095,0.0930260749252978,1.2688008142958827e-05,0.3309381606607124,1.0891933569097505,-0.7718809791475749,61
GPP,77,53.125,-60.375,0,2007-01-01,2007-03-01,2007-08-01,2010-01-01,3,30,True,0.03445940837264061,3.0,1.838564774484807,0.08912398317963388,1.6611578543382378e-05,0.3219899783233187,1.1144476338368674,-0.7779621191255282,61
GPP,78,53.625,-60.875,0,2007-01-01,2007-03-01,2007-07-01,2010-01-01,3,31,True,0.03610306978225708,3.0,0.43818706216722736,0.04519538322982464,1.207676456014318e-05,0.30306071474688007,1.219068104323158,-0.8435912387451701,61
GPP,79,54.625,-60.625,0,2009-01-01,2009-03-01,2009-07-01,2012-01-01,3,31,True,0.03868274111300707,3.0,14.330847605642528,0.024542187579800534,9.151023994352865e-06,0.3480305050031307,1.0539099144016155,-0.7886075877974769,61
GPP,80,60.375,-150.375,0,2017-01-01,2017-03-01,2017-06-01,2020-01-01,3,32,True,0.027061164379119873,3.0,0.5131660958005948,0.22653882110058454,9.944464883817212e-06,0.2181584663798469,1.4831437701688113,-0.8543757531498697,61
GPP,83,60.875,-150.375,0,2016-10-01,2016-12-01,2017-05-01,2019-10-01,3,30,True,0.019870758056640625,3.0,0.26226302953707287,0.13871412884471646,1.623426723114395e-05,0.1769466170721143,1.7486564238056095,-0.9130081682137952,61
GPP,84,60.875,-147.625,0,2017-01-01,2017-03-01,2017-06-01,2020-01-01,3,32,True,0.007445812225341797,3.0,0.6708905297794946,0.3089836577567179,3.5521385620420566e-06,0.5260818412892275,0.6884804557435891,-0.6880691276582961,61
GPP,86,61.125,-144.375,0,2008-01-01,2008-03-01,2008-07-01,2011-01-01,3,31,True,0.015019893646240234,3.0,0.7724231706653378,0.27024755529240363,8.343223341239194e-06,0.4907087129579663,0.7129939012146989,-0.37440087213438256,61
GPP,89,62.375,-160.125,0,2005-11-01,2006-01-01,2006-06-01,2008-11-01,3,30,True,0.03444752097129822,3.0,25.4834795425363,0.29098300963150936,1.418694866036781e-05,0.6131123998478152,0.5389058100558738,-0.4692728323797321,61
GPP,90,57.125,-122.375,0,2018-01-01,2018-03-01,2018-06-01,2021-01-01,3,32,True,0.039454963907076035,3.0,25.487787537625636,0.28730812079802426,8.150821661481851e-06,0.08167114679475644,2.3906413307296512,-0.9111811842429662,61
GPP,94,59.125,-128.875,0,2004-12-01,2005-02-01,2005-07-01,2007-12-01,3,30,True,0.02567154029345886,3.0,14.01412169214408,0.34179915068018896,9.54713173086129e-06,0.04944228260001035,2.9176848066312457,-1.0090333799546096,61
GPP,96,59.875,-125.875,0,2016-12-01,2017-02-01,2017-06-01,2019-12-01,3,31,True,0.03827371820807457,3.0,2.6666028259772925,0.019256794702412705,1.9312370662818134e-05,0.1258856650297589,2.067481270626567,-0.883869627181195,61
GPP,97,60.125,-127.875,0,2017-01-01,2017-03-01,2017-07-01,2020-01-01,3,31,True,0.054524969309568405,3.0,129.23316937083587,0.050162985328790044,1.7443631898027748e-05,0.15963082265446124,1.8697634828968546,-0.8832001156073068,61
GPP,98,60.375,-126.875,0,2017-01-01,2017-03-01,2017-06-01,2020-01-01,3,32,True,0.04033985733985901,3.0,5.227631139281768,0.00792618373168763,1.696904388867178e-05,0.14800152332215727,1.9140068002283726,-0.8854798107325462,61
GPP,99,60.625,-123.875,0,2007-02-01,2007-04-01,2007-07-01,2010-02-01,3,32,True,0.047696106135845184,3.0,0.6891707691948777,0.39294536876662434,8.605211226442866e-06,-0.07181990563361769,,-1.099127149706452,61
GPP,100,57.125,-113.125,0,2002-01-01,2002-03-01,2002-07-01,2005-01-01,3,31,True,0.04787822626531124,3.0,2.1115939142660207,0.19320720986391426,1.2961118437225032e-05,0.3709237587369227,0.8730253983881494,-0.6492719876060061,30
GPP,101,57.375,-116.625,0,2001-12-01,2002-02-01,2002-07-01,2004-12-01,3,30,True,0.04739077389240265,3.0,2.10502162720568,0.35754090790538273,1.7564012586795623e-05,0.33403677063461856,0.8884809515713724,-0.6115929343468478,30
GPP,102,57.375,-116.375,0,2001-12-01,2002-02-01,2002-07-01,2004-12-01,3,30,True,0.04772493615746498,3.0,2.3009292880400474,0.310771998604622,1.557730467121844e-05,0.27902973544730597,1.0486905148980772,-0.6622291640169179,30
GPP,103,57.625,-117.625,0,2001-12-01,2002-02-01,2002-07-01,2004-12-01,3,30,True,0.045692358103110564,3.0,1.8338669089828592,0.32865649055007895,1.736594742037634e-05,0.29754419672416077,1.0744533422484672,-0.2483651598139773,30
GPP,104,57.875,-113.375,0,2007-01-01,2007-03-01,2007-08-01,2010-01-01,3,30,True,0.03582059033215046,3.0,0.7299801119818904,0.13726362381466606,9.796179724781799e-06,0.30361428067189195,1.1705132567938814,-0.748149021115194,61
GPP,105,58.375,-115.375,0,2002-01-01,2002-03-01,2002-05-01,2005-01-01,3,33,True,0.014657698571681976,3.0,17.621201196342284,0.11561250832371928,,,,,28
GPP,107,58.875,-114.125,0,2007-01-01,2007-03-01,2007-06-01,2010-01-01,3,32,True,0.05036506158012877,3.0,13.513958326776091,0.041263100222747595,9.258519587144367e-06,0.18791926497510722,1.6554184224838093,-0.8253981943174384,61
GPP,108,59.125,-119.125,0,2004-01-01,2004-03-01,2004-07-01,2007-01-01,3,31,True,0.053200602531433105,3.0,0.668850548760545,0.10171634216190917,1.164786629367638e-05,-0.1858797796007145,,-1.276230347948604,54
GPP,109,59.125,-117.375,0,2018-01-01,2018-03-01,2018-06-01,2021-01-01,3,32,True,0.042998675256967545,3.0,15.862312876451076,0.20278744405387605,1.0339516531125752e-05,-0.23679906916624346,,-1.6963714538665524,61
GPP,110,63.125,-159.875,0,2005-11-01,2006-01-01,2006-06-01,2008-11-01,3,30,True,0.0313340425491333,3.0,4.033680633493551,0.2835142295976095,1.4477645879348265e-05,0.5500472267560922,0.6567371195580651,-0.5836174515839946,61
GPP,111,63.125,-154.125,0,2005-11-01,2006-01-01,2006-06-01,2008-11-01,3,30,True,0.03951375186443329,3.0,13.842344041224688,0.16510555418607387,9.956104683334005e-06,0.07165923713929835,2.5825785522040836,-0.653756792539097,61
GPP,112,63.375,-154.875,0,2007-12-01,2008-02-01,2008-06-01,2010-12-01,3,31,True,0.03513384610414505,3.0,1.3941472043021186,0.15457197352011198,1.0127725998989457e-05,0.04056788917928446,3.186229641266221,-0.41790321307179157,61
GPP,113,63.625,-153.875,0,2005-11-01,2006-01-01,2006-06-01,2008-11-01,3,30,True,0.030454497784376144,3.0,1.1730580283177474,0.503345565115337,1.2479790923803719e-05,-0.02635581364408731,,-1.2944553358838398,61
GPP,114,65.375,-142.375,0,2005-10-01,2005-12-01,2006-05-01,2008-10-01,3,30,True,0.019318871200084686,3.0,0.5497934853610675,0.23759318930741047,6.769830857297267e-06,0.13096854826079124,2.0106093800893063,-0.8430557308974126,61
GPP,115,65.875,-142.625,0,2017-12-01,2018-02-01,2018-06-01,2020-12-01,3,31,True,0.042224280536174774,3.0,2.545126975616872,0.2390905697646566,1.0363069268778571e-05,0.19865459098396393,1.5245767721675456,-0.8483406027570678,61
GPP,116,66.125,-153.625,0,2007-12-01,2008-02-01,2008-06-01,2010-12-01,3,31,True,0.04236055910587311,3.0,33.40351028111208,0.3855560547809336,1.1708667360641357e-05,0.409336900462265,0.8270240674080919,-0.4677030393049158,61
GPP,117,66.125,-142.625,0,2005-05-01,2005-07-01,2005-08-01,2008-05-01,3,34,True,0.006549682468175888,3.0,1.9034711176922,0.06843786016191711,8.57908406847103e-06,0.02361428934266579,3.715709770988751,-1.0075720600649876,61
GPP,118,66.625,-153.875,0,2007-12-01,2008-02-01,2008-06-01,2010-12-01,3,31,True,0.0405484214425087,3.0,19.270216931649955,0.17906737924978733,1.434807827484899e-05,0.43542263033637846,0.8047260356601031,-0.4456822225297779,61
GPP,119,67.125,-151.125,0,2007-12-01,2008-02-01,2008-05-01,2010-12-01,3,32,True,0.007027927786111832,3.0,2.0337163689339977,0.11455468884098574,1.1673957528408813e-05,0.3848186876998851,0.9504308708832007,-0.43600436153180694,61
GPP,121,62.875,-137.375,0,2007-12-01,2008-02-01,2008-07-01,2010-12-01,3,30,True,0.03819633275270462,3.0,1.0475987262173505,0.6163795229694521,9.038766168484983e-06,0.18849399610711842,1.579185910206901,-0.8811324339696656,61
GPP,122,63.125,-140.125,0,2007-12-01,2008-02-01,2008-07-01,2010-12-01,3,30,True,0.03778544068336487,3.0,0.697580696893446,0.19467700895696305,8.018397486825198e-06,0.36744420321556576,0.998970535979006,-0.7388777391527435,61
GPP,124,63.375,-139.625,0,2007-12-01,2008-02-01,2008-07-01,2010-12-01,3,30,True,0.03500849008560181,3.0,0.7835540015366168,0.23419076986477572,6.397610014013029e-06,0.2172741221076786,1.5191927616931131,-0.8578992209551467,61
GPP,127,63.875,-125.375,0,2018-01-01,2018-03-01,2018-08-01,2021-01-01,3,30,True,0.019887825474143028,3.0,1.3777718128809517,0.2383691977133493,1.0024000965270213e-05,0.21741221538600017,1.533918641582487,-0.7560372461846672,61
GPP,128,64.375,-125.375,0,2018-01-01,2018-03-01,2018-06-01,2021-01-01,3,32,True,0.03277060389518738,3.0,0.749323823067892,0.1421264421661783,6.207818045718644e-06,0.20670364580698652,1.5777435548267056,-0.8152752447038122,61
GPP,129,67.875,-134.875,0,2017-12-01,2018-02-01,2018-07-01,2020-12-01,3,30,True,0.0288427472114563,3.0,1.139163192702818,0.26646781243428286,4.882880871257318e-06,0.5748195351659536,0.44640152925598087,-0.5532059869778935,61
